0	DDinter:Major
1	DDinter:Minor
2	DDinter:Moderate
3	DDinter:Unknown
4	DrugBank: unspecified form
5	DrugBank:biotech
6	DrugBank:small molecule
7	chemical:disease:C
8	chemical:disease:J
9	chemical:disease:Mp
10	chemical:disease:Pa
11	chemical:disease:Pr
12	chemical:disease:Sa
13	chemical:disease:T
14	chemical:gene:A+
15	chemical:gene:A-
16	chemical:gene:B
17	chemical:gene:E
18	chemical:gene:E+
19	chemical:gene:E-
20	chemical:gene:K
21	chemical:gene:N
22	chemical:gene:O
23	chemical:gene:STITCH
24	chemical:gene:Z
25	gene:disease:D
26	gene:disease:G
27	gene:disease:J
28	gene:disease:L
29	gene:disease:Md
30	gene:disease:Te
31	gene:disease:U
32	gene:disease:Ud
33	gene:disease:X
34	gene:disease:Y
35	gene:gene:Ad
36	gene:gene:B
37	gene:gene:E
38	gene:gene:E+
39	gene:gene:H
40	gene:gene:I
41	gene:gene:Q
42	gene:gene:Rg
43	gene:gene:V+
44	gene:gene:W
